Companies;YearFinancialIndicator;ROA;TobinsQ;EnergyProductivity;CarbonProductivity;WaterProductivity;WasteProductivity;SustainabilityPayLink;SustainableThemedCommitment;AuditScore;Industry;FirmSize;Leverage;NetMargin;ROE
157;2015;0,04;1,34;0,00;0,11;0,00;0,00;0,10;0,05;0,05;1;10,68;1,18;0,16;0,13
158;2014;0,07;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;10,55;0,33;0,08;0,20
158;2015;0,09;0,14;0,00;0,04;0,00;0,00;0,00;0,00;0,00;6;10,51;0,32;0,09;0,27
158;2013;0,07;0,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;10,55;0,27;0,08;0,19
159;2013;0,02;0,41;0,36;0,45;0,21;0,37;0,10;0,05;0,00;6;11,82;1,70;0,09;0,10
159;2014;0,02;0,60;0,08;0,07;0,07;0,07;0,10;0,05;0,05;6;11,81;1,56;0,10;0,12
159;2015;-0,01;0,76;0,09;0,08;0,06;0,06;0,10;0,05;0,05;6;11,69;1,48;-0,05;-0,06
160;2014;0,03;1,64;0,02;0,03;0,00;0,03;0,00;0,00;0,00;4;10,40;2,20;0,26;0,09
160;2013;0,01;1,34;0,65;0,00;0,00;0,00;0,00;0,00;0,00;4;10,41;2,02;0,11;0,04
160;2015;0,06;1,59;0,02;0,02;0,02;0,02;0,00;0,00;0,00;4;10,38;1,80;0,57;0,17
161;2015;0,40;2,90;0,00;0,13;0,00;0,00;0,00;0,00;0,00;5;10,71;1,14;0,55;1,07
161;2014;0,39;4,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;10,54;0,77;0,49;0,83
161;2013;0,14;5,25;0,88;0,83;0,00;0,00;0,00;0,00;0,00;5;10,35;0,35;0,27;0,28
162;2015;0,07;1,97;0,10;0,09;0,09;0,09;0,10;0,05;0,05;2;10,33;1,55;0,09;0,29
162;2014;0,06;1,67;0,08;0,09;0,08;0,08;0,10;0,05;0,05;2;10,38;1,36;0,09;0,24
162;2013;0,08;1,67;0,55;0,51;0,68;0,64;0,10;0,05;0,05;2;10,36;1,02;0,10;0,26
163;2015;0,05;0,75;0,00;0,02;0,00;0,00;0,10;0,05;0,05;7;10,46;0,24;0,14;0,07
163;2014;0,08;0,89;0,00;0,02;0,00;0,00;0,10;0,05;0,05;7;10,48;0,17;0,24;0,12
163;2013;0,07;0,74;0,12;0,00;0,00;0,00;0,10;0,05;0,00;7;10,45;0,15;0,25;0,09
164;2015;0,05;0,50;0,01;0,02;0,02;0,02;0,10;0,05;0,05;1;11,29;1,09;0,06;0,27
164;2014;0,02;0,34;0,03;0,02;0,05;0,03;0,10;0,05;0,05;1;11,25;0,90;0,02;0,07
164;2013;0,03;0,40;0,35;0,35;0,22;0,40;0,00;0,05;0,05;1;11,22;0,18;0,02;0,12
165;2014;0,09;1,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,92;0,15;0,05;0,21
165;2013;0,09;1,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;9,89;0,15;0,05;0,22
165;2015;0,09;1,42;0,00;0,03;0,00;0,00;0,00;0,00;0,00;1;9,91;0,08;0,05;0,22
166;2015;0,14;1,38;0,05;0,03;0,01;0,00;0,10;0,05;0,00;1;9,89;0,51;0,06;0,37
166;2014;0,16;2,05;0,00;0,06;0,00;0,00;0,10;0,05;0,00;1;9,89;0,48;0,08;0,42
166;2013;0,17;2,16;0,36;0,45;0,53;0,00;0,00;0,05;0,00;1;9,89;0,42;0,08;0,42
167;2015;0,01;0,42;0,06;0,06;0,04;0,07;0,10;0,05;0,05;4;11,94;2,32;0,16;0,07
167;2014;0,01;0,44;0,11;0,07;0,08;0,11;0,10;0,05;0,05;4;11,93;2,28;0,23;0,11
167;2013;0,01;0,41;0,50;0,53;0,36;0,41;0,10;0,05;0,05;4;11,96;2,26;0,23;0,11
168;2015;0,14;2,17;0,00;0,09;0,05;0,00;0,00;0,05;0,05;6;9,77;0,61;0,08;0,28
168;2013;0,16;3,07;0,55;0,70;0,00;0,00;0,00;0,05;0,05;6;9,72;0,14;0,08;0,25
168;2014;0,15;3,01;0,08;0,09;0,00;0,00;0,00;0,05;0,05;6;9,72;0,13;0,08;0,24
169;2015;-0,02;0,79;0,01;0,01;0,00;0,08;0,10;0,05;0,00;3;10,57;0,95;-0,03;-0,04
169;2013;0,08;1,45;0,00;0,29;0,31;0,00;0,10;0,05;0,00;3;10,47;0,58;0,07;0,15
169;2014;0,11;1,01;0,00;0,04;0,00;0,00;0,10;0,05;0,00;3;10,51;0,48;0,11;0,23
170;2013;0,06;1,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;10,46;-3,43;0,05;-0,18
170;2014;0,07;1,82;0,00;0,00;0,00;0,00;0,00;0,00;0,05;5;10,49;-3,73;0,05;-0,24
170;2015;0,06;1,63;0,00;0,01;0,00;0,00;0,00;0,00;0,05;5;10,52;-4,01;0,04;-0,28
171;2015;-0,03;1,27;0,07;0,03;0,07;0,08;0,10;0,05;0,05;4;10,33;1,18;-0,22;-0,06
171;2014;0,04;1,28;0,06;0,04;0,09;0,09;0,10;0,05;0,05;4;10,33;0,91;0,41;0,09
171;2013;0,05;1,18;0,32;0,18;0,31;0,44;0,00;0,05;0,05;4;10,30;0,81;0,46;0,09
172;2015;0,16;3,94;0,02;0,04;0,14;0,05;0,10;0,05;0,05;1;10,64;2,34;0,08;0,80
172;2014;0,14;3,46;0,03;0,04;0,12;0,03;0,10;0,05;0,05;1;10,62;1,65;0,07;0,52
172;2013;0,13;2,74;0,31;0,36;0,86;0,18;0,10;0,05;0,05;1;10,64;1,03;0,07;0,34
173;2015;-0,09;0,54;0,08;0,06;0,08;0,04;0,10;0,05;0,05;3;10,53;0,34;-0,46;-0,15
173;2014;0,06;0,67;0,10;0,10;0,12;0,04;0,10;0,05;0,05;3;10,59;0,27;0,16;0,10
173;2013;0,12;0,71;0,44;0,48;0,55;0,34;0,10;0,05;0,05;3;10,63;0,22;0,21;0,21
174;2013;0,00;0,05;0,12;0,29;0,04;0,00;0,10;0,05;0,05;4;11,44;0,33;0,01;0,01
174;2014;0,00;0,06;0,03;0,05;0,02;0,03;0,10;0,05;0,05;4;11,39;0,30;0,04;0,04
174;2015;0,01;0,07;0,05;0,05;0,06;0,00;0,10;0,05;0,05;4;11,36;0,29;0,09;0,09
175;2013;0,02;1,05;0,07;0,06;0,04;0,03;0,10;0,00;0,00;1;10,42;2,90;0,05;0,14
175;2014;0,03;1,13;0,04;0,00;0,00;0,00;0,10;0,00;0,00;1;10,42;2,27;0,06;0,14
175;2015;0,05;0,98;0,05;0,06;0,01;0,02;0,10;0,00;0,05;1;10,41;1,62;0,12;0,27
176;2015;0,07;1,20;0,08;0,07;0,13;0,07;0,00;0,05;0,00;1;10,00;2,63;0,13;0,29
176;2014;0,09;1,70;0,10;0,08;0,12;0,09;0,00;0,05;0,00;1;9,98;1,29;0,14;0,27
176;2013;0,08;1,83;0,84;0,56;0,91;0,68;0,00;0,05;0,00;1;9,97;1,14;0,12;0,26
177;2013;0,09;1,54;0,12;0,05;0,00;0,00;0,10;0,05;0,05;6;10,66;0,39;0,10;0,26
177;2014;0,09;1,68;0,04;0,01;0,00;0,00;0,10;0,05;0,05;6;10,66;0,34;0,11;0,23
177;2015;0,10;1,69;0,00;0,01;0,00;0,00;0,10;0,05;0,05;6;10,69;0,30;0,12;0,26
178;2015;0,06;;0,01;0,03;0,00;0,00;0,10;0,00;0,05;1;9,92;1,66;0,08;0,37
178;2014;0,07;;0,01;0,03;0,00;0,00;0,10;0,00;0,05;1;9,94;1,57;0,11;0,25
178;2013;0,07;;0,21;0,23;0,00;0,00;0,00;0,00;0,05;1;9,94;0,45;0,10;0,19
179;2015;0,03;0,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;10,91;0,45;0,05;0,07
180;2013;0,11;2,13;0,16;0,09;0,36;0,24;0,00;0,00;0,00;2;9,69;0,08;0,06;0,17
180;2014;0,12;2,44;0,03;0,01;0,03;0,03;0,10;0,05;0,00;2;9,74;0,07;0,06;0,17
180;2015;0,12;2,81;0,05;0,02;0,05;0,02;0,10;0,05;0,00;2;9,79;0,06;0,07;0,18
181;2014;0,08;1,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,79;0,19;0,04;0,17
181;2013;0,08;1,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,75;0,16;0,05;0,16
181;2015;0,08;1,91;0,00;0,06;0,00;0,00;0,00;0,00;0,00;5;9,81;0,16;0,05;0,17
182;2013;0,02;1,46;0,50;0,27;0,00;0,00;0,00;0,05;0,05;4;10,11;0,66;0,06;0,04
182;2015;0,05;1,32;0,05;0,06;0,04;0,11;0,10;0,05;0,05;4;10,07;0,57;0,10;0,08
182;2014;0,06;1,71;0,00;0,05;0,00;0,00;0,10;0,05;0,05;4;10,09;0,54;0,14;0,10
183;2015;0,09;3,98;0,14;0,12;0,13;0,12;0,10;0,05;0,05;2;9,73;1,56;0,07;0,48
183;2013;0,16;4,20;0,86;0,61;0,68;0,67;0,00;0,05;0,05;2;9,73;1,12;0,11;0,64
183;2014;0,15;4,31;0,14;0,10;0,12;0,12;0,10;0,05;0,05;2;9,75;1,06;0,11;0,55
184;2014;0,05;0,92;0,07;0,07;0,09;0,11;0,10;0,05;0,05;5;10,37;0,40;0,02;0,12
184;2015;0,05;1,10;0,07;0,10;0,12;0,10;0,10;0,05;0,05;5;10,39;0,37;0,02;0,13
184;2013;0,06;0,70;0,87;0,66;0,00;0,61;0,00;0,05;0,00;5;10,32;0,28;0,03;0,13
185;2014;0,10;1,59;0,02;0,02;0,04;0,06;0,10;0,05;0,05;7;11,07;2,96;0,13;0,80
185;2015;0,12;1,43;0,01;0,03;0,06;0,03;0,10;0,05;0,05;7;11,04;2,34;0,16;0,99
185;2013;0,14;1,74;0,17;0,25;0,19;0,42;0,10;0,05;0,05;7;11,10;1,44;0,17;0,83
186;2014;0,02;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,83;0,32;0,27;0,10
186;2015;0,01;0,47;0,00;0,06;0,00;0,00;0,00;0,00;0,00;4;10,89;0,27;0,40;0,16
186;2013;0,01;0,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;10,81;0,18;0,23;0,08
187;2015;-0,03;0,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;10,56;3,17;-0,08;-0,25
187;2014;-0,01;0,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;10,55;2,13;-0,02;-0,06
187;2013;0,04;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;10,50;1,53;0,05;0,19
188;2014;0,11;7,88;0,00;0,04;0,11;0,06;0,00;0,05;0,00;5;9,52;0,67;0,19;0,26
188;2013;0,04;4,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,48;0,55;0,09;0,09
188;2015;0,14;7,49;0,11;0,06;0,11;0,04;0,00;0,05;0,00;5;9,57;0,52;0,24;0,30
189;2015;0,01;20,04;0,00;0,06;0,00;0,00;0,00;0,00;0,00;9;9,00;3,62;0,01;0,17
189;2013;-0,20;13,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9;8,80;-3,43;-0,23;0,78
189;2014;-0,07;15,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9;8,92;-8,27;-0,09;0,35
190;2015;0,12;1,58;0,08;0,08;0,07;0,07;0,10;0,05;0,05;7;11,01;0,33;0,21;0,20
190;2013;0,11;1,34;0,56;0,59;0,57;0,26;0,10;0,05;0,05;7;10,97;0,23;0,18;0,18
190;2014;0,13;1,88;0,08;0,07;0,06;0,03;0,10;0,05;0,05;7;10,96;0,22;0,21;0,20
191;2015;0,09;6,97;0,08;0,10;0,03;0,10;0,00;0,00;0,00;7;9,58;0,48;0,10;0,21
191;2013;0,17;4,92;0,43;0,60;0,30;0,33;0,00;0,00;0,00;7;9,61;0,22;0,21;0,29
191;2014;0,16;4,87;0,00;0,11;0,00;0,00;0,00;0,00;0,00;7;9,70;0,17;0,18;0,29
192;2015;0,03;0,71;0,04;0,06;0,08;0,05;0,10;0,05;0,00;8;10,49;2,29;0,04;0,21
192;2014;0,02;0,98;0,00;0,04;0,03;0,00;0,10;0,05;0,05;8;10,46;1,69;0,02;0,08
192;2013;0,04;0,83;0,86;0,36;0,00;0,00;0,00;0,05;0,05;8;10,50;1,09;0,05;0,19
193;2015;0,04;0,87;0,00;0,05;0,00;0,00;0,00;0,05;0,00;1;10,10;0,82;0,06;0,24
193;2014;0,04;0,77;0,00;0,00;0,00;0,00;0,00;0,05;0,00;1;10,11;0,77;0,06;0,22
193;2013;0,02;0,68;0,00;0,00;0,00;0,00;0,00;0,05;0,00;1;10,11;0,51;0,04;0,12
194;2013;0,17;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,60;0,00;0,30;0,19
194;2014;0,11;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,60;0,00;0,20;0,13
194;2015;0,13;;0,00;0,07;0,00;0,00;0,00;0,00;0,00;5;9,69;0,00;0,25;0,15
195;2015;0,10;;0,00;0,08;0,00;0,00;0,00;0,00;0,00;7;9,57;0,18;0,14;0,28
195;2013;0,14;0,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;9,57;0,01;0,20;0,54
195;2014;0,05;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;9,56;0,01;0,07;0,15
196;2015;0,12;2,31;0,07;0,05;0,08;0,06;0,00;0,00;0,00;6;10,20;1,32;0,14;0,37
196;2014;0,15;2,17;0,06;0,06;0,08;0,05;0,10;0,05;0,00;6;10,25;0,88;0,20;0,37
196;2013;0,09;1,76;0,39;0,30;0,47;0,39;0,10;0,00;0,00;6;10,30;0,29;0,12;0,17
197;2015;0,04;0,74;0,00;0,12;0,11;0,06;0,10;0,05;0,05;4;10,40;0,95;0,19;0,12
197;2014;0,05;1,13;0,11;0,06;0,10;0,07;0,10;0,05;0,05;4;10,31;0,81;0,19;0,12
197;2013;0,05;1,02;0,69;0,49;0,69;0,39;0,00;0,05;0,05;4;10,28;0,69;0,20;0,11
198;2015;0,12;2,49;0,00;0,09;0,00;0,00;0,10;0,00;0,05;6;9,56;0,77;0,07;0,33
198;2014;0,12;3,08;0,00;0,10;0,00;0,00;0,10;0,00;0,05;6;9,53;0,57;0,06;0,33
198;2013;0,13;3,39;0,26;0,49;0,00;0,00;0,10;0,00;0,05;6;9,45;0,45;0,06;0,36
199;2015;0,04;0,81;0,12;0,07;0,12;0,05;0,10;0,05;0,05;1;10,49;0,58;0,03;0,11
199;2013;0,05;0,96;0,38;0,30;0,57;0,28;0,00;0,05;0,05;1;10,49;0,50;0,04;0,14
199;2014;0,04;1,04;0,09;0,09;0,10;0,02;0,10;0,05;0,05;1;10,50;0,46;0,03;0,10
200;2015;0,12;1,98;0,12;0,12;0,11;0,08;0,10;0,05;0,05;5;11,12;0,28;0,18;0,22
200;2014;0,12;2,11;0,11;0,12;0,11;0,06;0,10;0,05;0,05;5;11,12;0,27;0,14;0,22
200;2013;0,11;1,82;0,72;0,69;0,74;0,46;0,10;0,05;0,05;5;11,12;0,25;0,19;0,20
201;2015;0,07;1,29;0,01;0,07;0,08;0,13;0,00;0,05;0,05;7;9,94;0,36;0,13;0,14
201;2014;-0,04;1,13;0,03;0,05;0,09;0,14;0,10;0,05;0,05;7;9,92;0,27;-0,07;-0,06
201;2013;0,04;0,96;0,36;0,29;0,65;0,87;0,10;0,05;0,05;7;10,01;0,14;0,09;0,06
202;2013;0,01;0,15;0,20;0,23;0,22;0,11;0,00;0,05;0,05;4;12,38;1,48;0,17;0,08
202;2014;0,01;0,10;0,04;0,04;0,04;0,02;0,10;0,05;0,05;4;12,41;1,45;0,21;0,10
202;2015;0,01;0,15;0,03;0,04;0,05;0,01;0,10;0,05;0,05;4;12,37;1,40;0,24;0,10
203;2015;0,07;1,65;0,14;0,10;0,10;0,11;0,10;0,00;0,00;1;9,93;1,99;0,05;0,30
203;2014;0,08;1,59;0,12;0,10;0,00;0,12;0,10;0,00;0,00;1;9,97;1,37;0,06;0,35
203;2013;0,09;1,43;0,66;0,48;0,00;0,71;0,10;0,00;0,00;1;9,93;1,36;0,06;0,38
204;2015;0,02;2,19;0,06;0,06;0,09;0,09;0,10;0,05;0,05;2;10,19;2,19;0,03;0,14
204;2013;0,12;1,88;0,33;0,24;0,63;0,00;0,10;0,05;0,05;2;10,19;1,79;0,12;0,62
204;2014;0,11;1,99;0,05;0,06;0,09;0,09;0,10;0,05;0,05;2;10,20;1,76;0,12;0,49
205;2015;0,01;0,21;0,01;0,03;0,00;0,02;0,10;0,05;0,05;4;10,98;0,97;0,20;0,08
205;2014;0,01;0,18;0,01;0,03;0,00;0,01;0,10;0,05;0,05;4;10,97;0,77;0,21;0,09
205;2013;0,01;0,16;0,04;0,15;0,00;0,00;0,00;0,05;0,05;4;10,97;0,76;0,21;0,09
206;2015;0,11;1,41;0,10;0,09;0,02;0,01;0,10;0,00;0,05;4;10,05;0,52;0,25;0,27
206;2014;0,03;1,41;0,12;0,08;0,01;0,00;0,10;0,00;0,05;4;10,01;0,50;0,06;0,07
206;2013;0,05;1,24;0,43;0,32;0,04;0,08;0,10;0,00;0,00;4;9,99;0,45;0,11;0,12
207;2015;0,08;2,44;0,00;0,10;0,00;0,00;0,00;0,00;0,00;7;9,66;1,07;0,71;0,17
207;2014;0,04;2,34;0,00;0,13;0,00;0,00;0,00;0,00;0,00;7;9,70;0,97;0,37;0,08
207;2013;0,02;1,45;0,66;0,67;0,00;0,00;0,00;0,00;0,00;7;9,74;0,91;0,19;0,04
208;2015;0,11;3,57;0,03;0,02;0,02;0,01;0,10;0,05;0,05;2;10,17;8,57;0,19;3,65
208;2014;0,08;3,12;0,02;0,03;0,03;0,01;0,10;0,00;0,05;2;10,19;5,33;0,15;0,15
208;2013;0,10;2,26;0,11;0,14;0,06;0,05;0,10;0,00;0,05;2;10,28;0,21;0,20;0,16
209;2014;0,08;1,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;10,92;7,72;0,08;0,43
209;2015;0,07;0,91;0,00;0,01;0,00;0,00;0,00;0,00;0,00;3;10,92;1,21;0,05;0,01
209;2013;0,11;0,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;10,88;1,11;0,10;0,46
210;2013;0,02;1,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;10,05;2,59;0,08;0,09
210;2015;0,00;1,36;0,00;0,08;0,00;0,00;0,00;0,00;0,00;1;10,16;1,21;0,02;0,01
210;2014;0,01;1,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;10,11;1,18;0,06;0,06
211;2015;0,05;2,31;0,01;0,03;0,10;0,12;0,10;0,05;0,05;2;10,95;3,54;0,04;0,20
211;2014;0,05;2,20;0,09;0,11;0,09;0,10;0,10;0,05;0,05;2;10,96;2,69;0,04;0,17
211;2013;0,05;2,19;0,79;0,42;0,11;0,00;0,10;0,05;0,05;2;10,95;2,15;0,04;0,16
212;2014;0,08;;0,08;0,00;0,00;0,00;0,10;0,05;0,00;2;10,48;1,11;0,17;0,27
212;2013;0,08;;0,53;0,17;0,00;0,00;0,00;0,05;0,00;2;10,41;0,63;0,15;0,22
212;2015;0,11;;0,10;0,03;0,00;0,00;0,10;0,05;0,00;2;10,50;0,45;0,19;0,28
213;2014;0,06;0,76;0,08;0,04;0,02;0,06;0,10;0,05;0,05;1;10,18;1,83;0,02;0,32
213;2013;0,06;0,84;0,28;0,25;0,25;0,43;0,10;0,05;0,05;1;10,18;1,43;0,02;0,33
213;2015;0,06;0,63;0,10;0,06;0,00;0,06;0,10;0,05;0,05;1;10,17;1,43;0,02;0,35
214;2015;0,05;1,24;0,00;0,01;0,00;0,00;0,00;0,00;0,00;6;9,92;0,33;0,04;0,13
214;2013;0,07;2,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,87;0,33;0,05;0,16
214;2014;0,06;1,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;9,91;0,32;0,04;0,14
215;2013;0,05;0,24;0,00;0,00;0,00;0,00;0,10;0,00;0,00;4;10,90;0,55;0,15;0,11
215;2015;0,06;0,14;0,00;0,03;0,00;0,00;0,10;0,00;0,00;4;10,88;0,52;0,20;0,12
215;2014;0,07;0,16;0,00;0,00;0,00;0,00;0,10;0,00;0,00;4;10,89;0,49;0,19;0,14
216;2013;0,14;3,33;0,15;0,16;0,00;0,00;0,10;0,00;0,05;1;9,82;-6,07;0,09;-0,98
216;2015;0,11;4,00;0,00;0,06;0,00;0,00;0,10;0,00;0,05;1;9,90;-8,76;0,07;-2,54
216;2014;0,16;3,47;0,00;0,04;0,00;0,00;0,10;0,00;0,05;1;9,85;-11,46;0,10;-1,77
217;2015;0,03;1,24;0,00;0,04;0,00;0,00;0,00;0,00;0,00;5;10,15;1,21;0,05;0,09
217;2013;0,09;1,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,84;1,16;0,10;0,22
217;2014;0,07;1,51;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;9,86;0,95;0,09;0,19
218;2014;0,05;0,82;0,00;0,00;0,00;0,00;0,00;0,00;0,05;6;10,14;0,75;0,05;0,11
218;2015;-0,02;0,92;0,00;0,04;0,00;0,00;0,00;0,00;0,05;6;10,08;0,72;-0,03;-0,05
218;2013;0,05;0,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;10,15;0,61;0,06;0,13
219;2013;0,20;;0,39;0,33;0,00;0,00;0,00;0,00;0,00;7;9,36;0,93;0,32;0,41
219;2015;0,28;;0,00;0,05;0,00;0,00;0,00;0,00;0,00;7;9,28;0,89;0,35;0,33
219;2014;0,27;;0,00;0,04;0,00;0,00;0,00;0,00;0,00;7;9,24;0,82;0,35;0,37
220;2015;0,07;2,72;0,03;0,03;0,04;0,02;0,10;0,05;0,05;5;10,55;0,55;0,12;0,16
220;2014;0,07;2,20;0,12;0,03;0,00;0,00;0,10;0,05;0,05;5;10,57;0,35;0,12;0,14
220;2013;0,14;1,62;0,27;0,18;0,30;0,35;0,00;0,05;0,05;5;10,55;0,24;0,20;0,29
221;2015;0,09;1,62;0,08;0,09;0,08;0,11;0,10;0,05;0,05;6;10,69;4,62;0,08;1,11
221;2014;0,10;1,78;0,08;0,09;0,06;0,13;0,10;0,05;0,05;6;10,57;1,81;0,08;0,85
221;2013;0,08;1,43;0,49;0,56;0,63;0,87;0,10;0,05;0,05;6;10,56;1,25;0,07;1,20
222;2015;0,00;0,08;0,03;0,08;0,04;0,01;0,10;0,00;0,00;4;11,40;0,41;0,09;0,08
222;2013;0,01;0,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4;11,37;0,40;0,10;0,09
222;2014;0,01;0,08;0,03;0,07;0,00;0,00;0,10;0,00;0,00;4;11,40;0,33;0,11;0,10
223;2013;-0,07;1,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;9,99;36,60;-1,90;-1,47
223;2015;-0,06;1,28;0,00;0,01;0,00;0,00;0,00;0,00;0,00;3;10,27;-18,40;-3,60;2,17
223;2014;-0,05;1,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;10,10;-59,73;-2,04;3,55
224;2015;0,09;2,35;0,00;0,01;0,00;0,02;0,00;0,00;0,00;1;10,53;1,38;0,05;0,33
224;2014;0,08;1,92;0,00;0,01;0,00;0,00;0,00;0,00;0,00;1;10,53;1,01;0,05;0,23
224;2013;0,07;1,78;0,12;0,13;0,00;0,00;0,00;0,00;0,00;1;10,53;0,80;0,04;0,17
225;2015;0,01;;0,00;0,08;0,00;0,00;0,00;0,00;0,00;7;9,99;0,27;0,02;0,02
225;2014;0,09;;0,00;0,00;0,00;0,09;0,00;0,00;0,00;7;9,91;0,25;0,14;0,16
225;2013;0,09;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7;9,88;0,17;0,15;0,15
226;2015;-0,01;0,32;0,00;0,06;0,00;0,00;0,00;0,00;0,05;1;9,86;0,77;-0,03;-0,05
226;2014;0,00;0,31;0,00;0,00;0,00;0,00;0,00;0,00;0,05;1;9,87;0,74;-0,02;-0,02
226;2013;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,05;1;9,85;0,25;-0,01;-0,01
227;2015;0,00;1,59;0,06;0,07;0,10;0,00;0,00;0,05;0,05;6;10,33;0,54;0,02;0,01
227;2014;0,01;1,67;0,03;0,04;0,11;0,00;0,00;0,05;0,05;6;10,31;0,54;0,04;0,03
227;2013;0,01;0,86;0,10;0,19;0,91;0,75;0,00;0,05;0,05;6;10,29;0,51;0,04;0,03
228;2014;0,13;2,41;0,09;0,10;0,08;0,07;0,10;0,05;0,05;1;10,35;1,37;0,19;0,38
228;2015;0,09;2,06;0,10;0,11;0,08;0,09;0,10;0,05;0,05;1;10,32;1,37;0,17;0,28
228;2013;0,10;3,15;0,36;0,61;0,69;0,49;0,10;0,05;0,05;1;10,36;1,22;0,17;0,31
229;2014;0,06;1,62;0,04;0,06;0,09;0,02;0,10;0,05;0,00;8;10,39;0,36;0,06;0,16
229;2015;0,10;1,78;0,05;0,05;0,09;0,02;0,10;0,05;0,00;8;10,36;0,35;0,11;0,31
229;2013;0,04;1,49;0,17;0,20;0,34;0,34;0,10;0,05;0,00;8;10,44;0,30;0,04;0,11
230;2015;0,19;0,98;0,00;0,02;0,00;0,00;0,10;0,00;0,00;1;10,34;1,17;0,14;0,61
230;2014;0,16;1,11;0,00;0,00;0,00;0,00;0,10;0,00;0,00;1;10,35;0,81;0,09;0,41
230;2013;0,15;0,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;10,35;0,46;0,09;0,32
231;2015;0,06;6,60;0,00;0,11;0,00;0,00;0,00;0,05;0,00;7;10,21;1,79;0,05;0,27
231;2014;0,07;6,26;0,12;0,13;0,00;0,00;0,00;0,05;0,00;7;10,19;1,33;0,06;0,26
231;2013;0,07;9,05;0,69;0,54;0,00;0,00;0,00;0,05;0,00;7;10,15;1,24;0,05;0,24
232;2013;0,24;1,45;0,13;0,05;0,00;0,00;0,00;0,00;0,00;4;9,96;1,36;0,37;0,43
232;2015;0,25;1,62;0,01;0,04;0,00;0,04;0,00;0,00;0,05;4;10,05;0,55;0,39;0,61
232;2014;0,24;1,52;0,02;0,01;0,00;0,02;0,00;0,00;0,05;4;10,12;0,22;0,38;0,55
233;2013;0,05;2,74;0,16;0,20;0,15;0,00;0,00;0,05;0,05;1;9,83;1,36;0,41;0,13
233;2015;0,04;3,76;0,03;0,04;0,02;0,00;0,10;0,00;0,05;1;9,78;1,12;0,38;0,09
233;2014;0,16;3,95;0,04;0,04;0,02;0,00;0,10;0,00;0,05;1;9,84;1,12;1,36;0,39
234;2013;0,10;1,25;0,63;0,37;0,80;0,35;0,10;0,00;0,05;6;9,84;6,39;0,05;0,63
234;2014;0,11;1,28;0,10;0,12;0,12;0,02;0,10;0,00;0,05;6;9,86;3,16;0,05;1,17
234;2015;0,14;1,91;0,00;0,06;0,00;0,00;0,10;0,00;0,05;6;9,75;-25,24;0,06;0,90
235;2013;0,04;2,39;0,36;0,26;0,00;0,00;0,00;0,05;0,00;1;9,81;6,39;0,03;0,65
235;2014;0,12;1,56;0,00;0,01;0,00;0,00;0,10;0,05;0,00;1;9,83;3,16;0,10;0,16
235;2015;0,06;1,48;0,00;0,03;0,00;0,00;0,10;0,05;0,00;1;9,82;0,68;0,05;0,13
236;2014;0,08;3,03;0,02;0,11;0,00;0,00;0,10;0,05;0,05;1;10,54;0,71;0,08;0,17
236;2015;0,06;3,28;0,13;0,13;0,00;0,00;0,10;0,05;0,05;1;10,58;0,68;0,06;0,14
